operation1,operation2,repetitions,random_generator,precision,decimal_use,percentage_correct
(x + y) + z,x + (y + z),1000,np.random.rand(),50,True,74.5
(x + y) + z,x + (y + z),1000,np.random.rand(),53,True,80.9
(x + y) + z,x + (y + z),1000,np.random.rand(),60,True,100.0
(x + y) + z,x + (y + z),1000,random.random(),50,True,71.8
(x + y) + z,x + (y + z),1000,random.random(),53,True,80.2
(x + y) + z,x + (y + z),1000,random.random(),60,True,100.0
(x + y) + z,x + (y + z),2000,np.random.rand(),50,True,73.65
(x + y) + z,x + (y + z),2000,np.random.rand(),53,True,79.55
(x + y) + z,x + (y + z),2000,np.random.rand(),60,True,100.0
(x + y) + z,x + (y + z),2000,random.random(),50,True,74.25
(x + y) + z,x + (y + z),2000,random.random(),53,True,80.95
(x + y) + z,x + (y + z),2000,random.random(),60,True,100.0
(x + y) + z,x + (y + z),5000,np.random.rand(),50,True,74.3
(x + y) + z,x + (y + z),5000,np.random.rand(),53,True,79.76
(x + y) + z,x + (y + z),5000,np.random.rand(),60,True,100.0
(x + y) + z,x + (y + z),5000,random.random(),50,True,74.82
(x + y) + z,x + (y + z),5000,random.random(),53,True,80.28
(x + y) + z,x + (y + z),5000,random.random(),60,True,100.0
(x * y) * z,x * (y * z),1000,np.random.rand(),105,True,85.4
(x * y) * z,x * (y * z),1000,np.random.rand(),110,True,100.0
(x * y) * z,x * (y * z),1000,random.random(),105,True,85.4
(x * y) * z,x * (y * z),1000,random.random(),110,True,100.0
(x * y) * z,x * (y * z),2000,np.random.rand(),105,True,84.85
(x * y) * z,x * (y * z),2000,np.random.rand(),110,True,100.0
(x * y) * z,x * (y * z),2000,random.random(),105,True,86.0
(x * y) * z,x * (y * z),2000,random.random(),110,True,100.0
(x * y) * z,x * (y * z),5000,np.random.rand(),105,True,85.26
(x * y) * z,x * (y * z),5000,np.random.rand(),110,True,100.0
(x * y) * z,x * (y * z),5000,random.random(),105,True,85.32
(x * y) * z,x * (y * z),5000,random.random(),110,True,100.0
(x + y) + z,x + (y + z),1000,np.random.rand(),0,False,84.7
(x + y) + z,x + (y + z),1000,random.random(),0,False,82.3
(x + y) + z,x + (y + z),2000,np.random.rand(),0,False,82.8
(x + y) + z,x + (y + z),2000,random.random(),0,False,82.8
(x + y) + z,x + (y + z),5000,np.random.rand(),0,False,82.76
(x + y) + z,x + (y + z),5000,random.random(),0,False,81.76
(x * y) * z,x * (y * z),1000,np.random.rand(),0,False,61.6
(x * y) * z,x * (y * z),1000,random.random(),0,False,65.3
(x * y) * z,x * (y * z),2000,np.random.rand(),0,False,65.6
(x * y) * z,x * (y * z),2000,random.random(),0,False,65.0
(x * y) * z,x * (y * z),5000,np.random.rand(),0,False,65.62
(x * y) * z,x * (y * z),5000,random.random(),0,False,65.68
